Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
67,0.9,0.905271728446874,0.92623266034122,0.942313538884793,0.963048467479515,0.986651150307253,0.996489089471372,0.999148503340181,0.9997998355524,0.999953519717241,0.999989083738137,0.999997193624347,0.999999018964693,0.999999424822422,0.999999514028727,0.999999533422896,0.999999537595756,0.99999953848507,0.999999538669967,0.999999538714802,0.999999538727727,0.999999075330519
68,0.9,0.905061159230013,0.925337614913915,0.941438113749138,0.961849546517997,0.985789554898554,0.996235005559297,0.999083240668471,0.999783895013189,0.999949710480021,0.99998818715535,0.99999698540434,0.999998971218068,0.999999414006064,0.999999511606802,0.999999532886597,0.999999537478264,0.999999538459505,0.999999538665251,0.99999953871262,0.999999538727648,0.99999907533044
69,0.9,0.904858965601389,0.924508631361991,0.940592748021167,0.960658908694908,0.984880772008903,0.995963993394517,0.999013290699908,0.999766768711897,0.999945609540508,0.999987219844302,0.999996760240527,0.999998919460158,0.999999402251288,0.999999508967912,0.999999532300711,0.999999537349564,0.999999538431446,0.99999953865984,0.999999538710372,0.999999538727604,0.999999075330396
70,0.9,0.904664585802387,0.923738800950993,0.939778230044198,0.95947960445953,0.983924925972305,0.995675318177059,0.998938374158155,0.999748378303687,0.999941196564712,0.999986176682341,0.999996516864353,0.999998863381028,0.999999389483298,0.999999506094221,0.999999531661035,0.999999537208679,0.999999538400665,0.999999538653639,0.999999538708047,0.99999953872763,0.999999075330422
71,0.9,0.904477575337386,0.923021878043915,0.938995427124923,0.958314285194013,0.982922312842592,0.995368187873256,0.998858191422292,0.999728639959327,0.999936449819128,0.999985052192348,0.999996253917788,0.99999880264831,0.999999375621724,0.999999502966521,0.999999530963032,0.999999537054543,0.999999538366951,0.999999538646479,0.999999538705628,0.999999538727786,0.999999075330578
72,0.9,0.90429758824971,0.922351879749316,0.938244995799584,0.957165313556871,0.981873682407409,0.995041770819918,0.998772424388287,0.999707464320488,0.99993134609583,0.999983840517505,0.999995969946583,0.999998736905527,0.999999360580218,0.999999499564137,0.999999530201806,0.999999536886013,0.999999538330008,0.999999538638544,0.999999538702982,0.999999538727987,0.999999075330778
73,0.9,0.904124344006081,0.921723578948652,0.93752731136847,0.956034587663734,0.980780090299476,0.994695123930356,0.998680726903902,0.999684755249429,0.99992586054118,0.999982535393963,0.999995663394921,0.999998665770873,0.999999344266154,0.999999495864853,0.99999952937209,0.999999536701859,0.999999538289523,0.99999953862992,0.999999538700051,0.999999538728164,0.999999075330956
74,0.9,0.903957602814636,0.921132305365389,0.936842721638685,0.954923741849741,0.979642926293864,0.994327126857479,0.99858271256457,0.999660407704481,0.999919966292759,0.999981130086932,0.999995332593452,0.999998588834793,0.9999993265801,0.999999491844789,0.99999952846821,0.999999536500747,0.999999538245185,0.999999538620511,0.999999538696849,0.999999538728316,0.999999075331108
75,0.9,0.903797145328297,0.920573832427779,0.936191554688295,0.953834214625813,0.97846414869403,0.993936400542198,0.998477939515342,0.999634304962204,0.999913633970972,0.999979617293271,0.999994975739442,0.999998505655688,0.999999307414848,0.999999487478171,0.999999527484035,0.999999536281232,0.999999538196686,0.999999538610041,0.999999538693449,0.999999538728501,0.999999075331293
76,0.9,0.903642773875421,0.920043900939478,0.935574022922244,0.952767398914897,0.977246849198498,0.993521254888047,0.998365898551845,0.999606316178124,0.999906831222646,0.999977989058371,0.999994590881581,0.999998415757065,0.999999286654849,0.999999482737223,0.999999526412951,0.999999536041752,0.999999538143663,0.999999538598498,0.999999538689798,0.99999953872868,0.999999075331472
