Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
1242,0.05,0.0500000000206559,0.0500000000970545,0.0500000002223318,0.0500000004039691,0.0500000006466545,0.0500000009529264,0.0500000013234236,0.0500000017570762,0.0500000022513776,0.0500000028026122,0.0500000034056866,0.0500000040592015,0.0500000047396187,0.0500000055499078,0.0500000073000633,0.0500000176207451,0.050000112914656,0.0500010854042336,0.0500129448549499,0.0502779468277019,0.0502779468277019
1243,0.05,0.0500000000201081,0.0500000000949109,0.0500000002179766,0.05000000039683,0.0500000006362687,0.0500000009389747,0.0500000013057447,0.0500000017356673,0.0500000022263827,0.0500000027743119,0.0500000033744634,0.0500000040254643,0.0500000047043117,0.0500000055084665,0.0500000072202107,0.050000017169974,0.0500001087704839,0.0500010429650892,0.0500124329523336,0.0502669807231299,0.0502669807231299
1244,0.05,0.0500000000195713,0.0500000000927997,0.0500000002136733,0.0500000003897564,0.0500000006259532,0.0500000009250865,0.0500000012881088,0.0500000017142664,0.0500000022013467,0.0500000027459075,0.0500000033430629,0.0500000039914597,0.050000004668658,0.0500000054667577,0.0500000071414206,0.0500000167345117,0.0500001047853501,0.0500010021956259,0.050011941520714,0.0502564558739425,0.0502564558739425
1245,0.05,0.0500000000190452,0.050000000090721,0.0500000002094223,0.05000000038275,0.050000000615711,0.0500000009112663,0.0500000012705224,0.0500000016928825,0.0500000021762806,0.050000002717412,0.0500000033115,0.0500000039572053,0.0500000046326744,0.050000005424798,0.0500000070636634,0.0500000163138759,0.0500001009542314,0.0500009630431352,0.0500114699138566,0.0502463580181931,0.0502463580181931
1246,0.05,0.05000000001853,0.0500000000886748,0.0500000002052242,0.050000000375812,0.0500000006055447,0.0500000008975184,0.0500000012529916,0.0500000016715232,0.0500000021511944,0.0500000026888372,0.0500000032797882,0.0500000039227172,0.0500000045963762,0.0500000053826002,0.050000006986899,0.0500000159074998,0.0500000972712282,0.0500009254446597,0.0500110173403496,0.0502366699007232,0.0502366699007232
1247,0.05,0.0500000000180254,0.0500000000866611,0.0500000002010794,0.0500000003689438,0.0500000005954567,0.0500000008838468,0.0500000012355222,0.0500000016501965,0.0500000021260975,0.0500000026601948,0.0500000032479411,0.0500000038880109,0.0500000045597788,0.0500000053401778,0.0500000069110905,0.0500000155148477,0.0500000937307629,0.0500008893407999,0.0500105830560114,0.0502273752937888,0.0502273752937888
1248,0.05,0.0500000000175313,0.0500000000846798,0.0500000001969884,0.0500000003621465,0.0500000005854495,0.0500000008702551,0.0500000012181195,0.0500000016289094,0.0500000021009993,0.050000002631496,0.0500000032159714,0.0500000038531015,0.050000004522897,0.0500000052975422,0.0500000068361979,0.0500000151353622,0.0500000903270321,0.0500008546694941,0.0500101662786468,0.0502184572033009,0.0502184572033009
1249,0.05,0.0500000000170478,0.0500000000827311,0.0500000001929514,0.0500000003554213,0.0500000005755251,0.0500000008567468,0.0500000012007884,0.0500000016076684,0.0500000020759078,0.0500000026027505,0.0500000031838903,0.0500000038180021,0.0500000044857433,0.0500000052547018,0.0500000067621715,0.0500000147684066,0.0500000870534212,0.0500008213593497,0.0500097660966645,0.0502098959458589,0.0502098959458589
1250,0.05,0.0500000000165747,0.0500000000808148,0.0500000001889689,0.0500000003487692,0.0500000005656857,0.0500000008433258,0.0500000011835345,0.0500000015864812,0.0500000020508328,0.0500000025739703,0.0500000031517119,0.0500000037827293,0.0500000044483344,0.0500000052116723,0.0500000066889894,0.0500000144135822,0.0500000839057504,0.0500007893665694,0.0500093819750979,0.0502016797968894,0.0502016797968894
1251,0.05,0.0500000000161118,0.0500000000789309,0.0500000001850411,0.0500000003421913,0.0500000005559335,0.0500000008299954,0.050000001166363,0.0500000015653548,0.0500000020257832,0.0500000025451663,0.0500000031194488,0.0500000037472978,0.0500000044106853,0.0500000051684667,0.0500000066166219,0.0500000140704303,0.0500000808792276,0.050000758640292,0.0500090132806501,0.0501937949962243,0.0501937949962243
1252,0.05,0.0500000000156591,0.0500000000770791,0.0500000001811682,0.0500000003356884,0.0500000005462704,0.050000000816759,0.0500000011492789,0.050000001544296,0.0500000020007678,0.0500000025163493,0.0500000030871136,0.0500000037117226,0.0500000043728111,0.050000005125098,0.0500000065450421,0.0500000137385188,0.050000077969328,0.0500007291325975,0.0500086594187983,0.0501862286331747,0.0501862286331747
1253,0.05,0.0500000000152164,0.0500000000752595,0.0500000001773504,0.0500000003292613,0.0500000005366982,0.0500000008036197,0.0500000011322867,0.0500000015233111,0.0500000019757946,0.0500000024875292,0.050000003054718,0.0500000036760175,0.0500000043347257,0.0500000050815775,0.0500000064742172,0.0500000134173693,0.05000007517106,0.0500007007901793,0.0500083197193481,0.0501789661491016,0.0501789661491017
1254,0.05,0.0500000000147838,0.050000000073472,0.0500000001735879,0.050000000322911,0.0500000005272186,0.0500000007905803,0.0500000011153907,0.0500000015024058,0.0500000019508712,0.050000002458715,0.0500000030222726,0.050000003640195,0.0500000042964417,0.050000005037914,0.0500000064041071,0.0500000131064444,0.0500000724788267,0.0500006735527801,0.050007993414928,0.0501719908681156,0.0501719908681156
1255,0.05,0.0500000000143609,0.0500000000717163,0.0500000001698808,0.0500000003166379,0.0500000005178333,0.050000000777644,0.0500000010985956,0.0500000014815869,0.0500000019260062,0.0500000024299179,0.0500000029897904,0.0500000036042705,0.0500000042579753,0.0500000049941229,0.0500000063347002,0.0500000128054538,0.0500000698895544,0.0500006473886607,0.0500076801284568,0.0501652946345912,0.0501652946345912
1256,0.05,0.0500000000139478,0.0500000000699923,0.0500000001662291,0.0500000003104429,0.0500000005085438,0.0500000007648134,0.0500000010819058,0.0500000014608605,0.0500000019012076,0.0500000024011477,0.0500000029572833,0.0500000035682581,0.0500000042193409,0.050000004950217,0.0500000062659756,0.0500000125140301,0.0500000673993813,0.050000622257055,0.0500073793571441,0.0501588665530254,0.0501588665530255
1257,0.05,0.0500000000135443,0.0500000000682999,0.0500000001626329,0.0500000003043263,0.0500000004993517,0.0500000007520914,0.0500000010653254,0.0500000014402323,0.0500000018764831,0.0500000023724141,0.0500000029247628,0.0500000035321714,0.0500000041805531,0.0500000049062087,0.0500000061979145,0.0500000122318282,0.0500000650046744,0.0500005981197042,0.0500070906310124,0.0501526964473114,0.0501526964473114
1258,0.05,0.0500000000131503,0.0500000000666387,0.0500000001590921,0.0500000002982888,0.0500000004902581,0.0500000007394803,0.0500000010488584,0.0500000014197082,0.0500000018518405,0.0500000023437267,0.0500000028922404,0.0500000034960242,0.0500000041416263,0.050000004862111,0.0500000061305001,0.0500000119585255,0.0500000627020303,0.0500005749408568,0.0500068135128973,0.0501467748607377,0.0501467748607377
1259,0.05,0.0500000000127656,0.0500000000650086,0.0500000001556067,0.0500000002923308,0.0500000004812644,0.0500000007269825,0.0500000010325085,0.0500000013992933,0.0500000018272863,0.0500000023150938,0.050000002859726,0.0500000034598282,0.0500000041025735,0.0500000048179336,0.0500000060637031,0.0500000116936917,0.0500000604869515,0.050000552672331,0.0500065473943462,0.0501410886253905,0.0501410886253906
1260,0.05,0.0500000000123902,0.0500000000634096,0.0500000001521768,0.0500000002864527,0.0500000004723718,0.0500000007146002,0.0500000010162791,0.0500000013789923,0.0500000018028271,0.0500000022865237,0.0500000028272295,0.0500000034235948,0.0500000040634074,0.050000004773686,0.0500000059974956,0.0500000114369142,0.050000058355121,0.0500005312679026,0.0500062916922074,0.0501356251296844,0.0501356251296845
1261,0.05,0.0500000000120238,0.0500000000618411,0.0500000001488021,0.0500000002806548,0.0500000004635812,0.0500000007023355,0.0500000010001738,0.0500000013588108,0.0500000017784702,0.0500000022580258,0.0500000027947625,0.050000003387338,0.0500000040241431,0.0500000047293827,0.0500000059318739,0.0500000111879929,0.0500000563043851,0.0500005107056941,0.0500060461545427,0.0501303789590588,0.0501303789590588
1262,0.05,0.0500000000116664,0.0500000000603031,0.0500000001454825,0.0500000002749372,0.0500000004548936,0.0500000006901905,0.050000000984196,0.0500000013387537,0.0500000017542223,0.0500000022296087,0.0500000027623354,0.0500000033510702,0.0500000039847943,0.0500000046850353,0.0500000058668247,0.0500000109466455,0.050000054331754,0.0500004909543085,0.0500058103979019,0.0501253418512053,0.0501253418512054
1263,0.05,0.0500000000113179,0.0500000000587952,0.0500000001422178,0.0500000002693003,0.0500000004463099,0.050000000678167,0.0500000009683488,0.0500000013188257,0.0500000017300899,0.0500000022012806,0.0500000027299583,0.0500000033148035,0.0500000039453746,0.0500000046406556,0.0500000058023359,0.0500000107126075,0.0500000524344204,0.0500004719843297,0.05000558406445,0.0501205061069642,0.0501205061069642
1264,0.05,0.050000000010978,0.0500000000573171,0.0500000001390077,0.0500000002637439,0.0500000004378308,0.0500000006662666,0.0500000009526353,0.0500000012990313,0.0500000017060793,0.0500000021730499,0.0500000026976413,0.05000000327855,0.0500000039058976,0.0500000045962554,0.0500000057383974,0.0500000104856323,0.0500000506097593,0.0500004537683221,0.0500053668219672,0.0501158645903232,0.0501158645903232
1265,0.05,0.0500000000106466,0.0500000000558686,0.0500000001358522,0.0500000002582685,0.0500000004294571,0.0500000006544912,0.0500000009370581,0.0500000012793745,0.0500000016821958,0.0500000021449232,0.0500000026653928,0.0500000032423198,0.0500000038663744,0.0500000045518434,0.0500000056749827,0.0500000102653298,0.0500000488536925,0.0500004362625223,0.050005158116027,0.0501114052482854,0.0501114052482854
1266,0.05,0.0500000000103237,0.0500000000544496,0.050000000132751,0.050000000252874,0.0500000004211896,0.0500000006428423,0.0500000009216201,0.0500000012598595,0.0500000016584451,0.0500000021169081,0.0500000026332218,0.0500000032061236,0.0500000038268174,0.0500000045074299,0.0500000056120775,0.0500000100514236,0.0500000471632956,0.050000419436022,0.0500049575650112,0.0501071198459058,0.0501071198459058
1267,0.05,0.050000000010009,0.0500000000530595,0.0500000001297038,0.0500000002475604,0.0500000004130285,0.050000000631321,0.0500000009063236,0.0500000012404902,0.0500000016348331,0.0500000020890122,0.0500000026011381,0.0500000031699731,0.0500000037872403,0.0500000044630271,0.0500000055496799,0.0500000098437484,0.0500000455367735,0.050000403270486,0.0500047649563045,0.0501030038821491,0.0501030038821492
1268,0.05,0.0500000000097025,0.0500000000516981,0.0500000001267102,0.0500000002423274,0.0500000004049743,0.0500000006199287,0.0500000008911711,0.0500000012212703,0.0500000016113649,0.0500000020612425,0.0500000025691504,0.0500000031338791,0.0500000037476557,0.0500000044186456,0.050000005487781,0.0500000096420829,0.0500000439717642,0.0500003877411759,0.0500045799894195,0.0500990509095598,0.0500990509095598
1269,0.05,0.050000000009404,0.050000000050365,0.0500000001237697,0.050000000237175,0.0500000003970273,0.0500000006086665,0.0500000008761647,0.0500000012022035,0.0500000015880457,0.0500000020336059,0.0500000025372674,0.0500000030978518,0.0500000037080758,0.050000004374296,0.0500000054263735,0.0500000094462195,0.0500000424660455,0.0500003728248551,0.0500044023830045,0.0500952549005435,0.0500952549005436
1270,0.05,0.0500000000091133,0.05000000004906,0.0500000001208822,0.0500000002321028,0.0500000003891877,0.0500000005975353,0.0500000008613064,0.0500000011832931,0.0500000015648805,0.050000002006109,0.0500000025054975,0.0500000030619014,0.0500000036685129,0.0500000043299887,0.0500000053654512,0.050000009255964,0.0500000410175348,0.0500003584997888,0.0500042318748431,0.0500916102473677,0.0500916102473677
1271,0.05,0.0500000000088303,0.0500000000477827,0.0500000001180473,0.0500000002271111,0.0500000003814562,0.0500000005865364,0.0500000008465986,0.0500000011645424,0.0500000015418737,0.0500000019787577,0.0500000024738479,0.0500000030260372,0.0500000036289758,0.0500000042857318,0.0500000053049926,0.050000009070985,0.0500000396227619,0.0500003447289089,0.0500040679984058,0.0500881067884279,0.050088106788428
1272,0.05,0.050000000008555,0.0500000000465329,0.0500000001152647,0.0500000002221995,0.0500000003738327,0.0500000005756706,0.0500000008320428,0.0500000011459544,0.0500000015190299,0.0500000019515582,0.0500000024423267,0.050000002990269,0.0500000035894764,0.0500000042415356,0.0500000052449936,0.0500000088911147,0.0500000382799131,0.0500003314933662,0.0500039105281774,0.0500847397207663,0.0500847397207663
1273,0.05,0.050000000008287,0.0500000000453101,0.0500000001125338,0.0500000002173676,0.0500000003663172,0.0500000005649384,0.0500000008176407,0.0500000011275318,0.0500000014963534,0.0500000019245163,0.0500000024109415,0.050000002954606,0.0500000035500263,0.05000000419741,0.0500000051854519,0.0500000087162016,0.0500000369873422,0.0500003187761254,0.0500037592619207,0.0500815047534926,0.0500815047534926
1274,0.05,0.0500000000080264,0.050000000044114,0.0500000001098542,0.0500000002126149,0.0500000003589097,0.0500000005543404,0.0500000008033937,0.0500000011092773,0.050000001473848,0.0500000018976378,0.0500000023796996,0.0500000029190572,0.0500000035106366,0.0500000041533645,0.0500000051263623,0.050000008546072,0.0500000357431801,0.0500003065576518,0.0500036139634255,0.0500783968334357,0.0500783968334357
1275,0.05,0.0500000000077729,0.0500000000429442,0.0500000001072253,0.0500000002079411,0.05000000035161,0.0500000005438771,0.0500000007893031,0.0500000010911934,0.0500000014515178,0.050000001870928,0.050000002348608,0.0500000028836315,0.0500000034713178,0.0500000041094083,0.0500000050677205,0.0500000083805628,0.050000034545666,0.0500002948195682,0.0500034744110469,0.0500754112255633,0.0500754112255633
1276,0.05,0.0500000000075264,0.0500000000418004,0.0500000001046468,0.0500000002033456,0.0500000003444179,0.0500000005335488,0.0500000007753701,0.0500000010732823,0.0500000014293663,0.0500000018443919,0.0500000023176736,0.0500000028483372,0.0500000034320804,0.0500000040655506,0.050000005009523,0.0500000082195212,0.0500000333931475,0.0500002835446551,0.0500033403977058,0.0500725435129817,0.0500725435129817
1277,0.05,0.0500000000072869,0.0500000000406823,0.0500000001021183,0.0500000001988285,0.0500000003373338,0.0500000005233565,0.0500000007615966,0.0500000010555469,0.0500000014073974,0.050000001818035,0.0500000022869028,0.0500000028131826,0.0500000033929331,0.0500000040217992,0.0500000049517534,0.0500000080626746,0.0500000322827678,0.0500002727026106,0.0500032115466399,0.0500697855332295,0.0500697855332295
1278,0.05,0.050000000007054,0.0500000000395894,0.0500000000996393,0.0500000001943892,0.0500000003303573,0.0500000005133002,0.0500000007479831,0.0500000010379889,0.0500000013856143,0.0500000017918616,0.050000002256302,0.0500000027781754,0.0500000033538863,0.0500000039781632,0.0500000048944137,0.0500000079099264,0.0500000312134442,0.0500002622823566,0.0500030877294107,0.0500671345976478,0.0500671345976478
1279,0.05,0.0500000000068278,0.0500000000385215,0.0500000000972092,0.050000000190027,0.0500000003234879,0.0500000005033799,0.0500000007345306,0.0500000010206101,0.0500000013640199,0.0500000017658764,0.0500000022258772,0.0500000027433234,0.0500000033149497,0.0500000039346511,0.0500000048375017,0.0500000077611425,0.0500000301837175,0.0500002522687123,0.0500029687640823,0.050064586834554,0.050064586834554
1280,0.05,0.0500000000066081,0.0500000000374782,0.0500000000948275,0.0500000001857413,0.0500000003167251,0.0500000004935956,0.0500000007212396,0.0500000010034121,0.0500000013426171,0.0500000017400836,0.0500000021956343,0.050000002708634,0.0500000032761325,0.0500000038912711,0.0500000047810149,0.0500000076161881,0.0500000291921253,0.0500002426464446,0.05000285446763,0.0500621383451318,0.0500621383451318
1281,0.05,0.0500000000063947,0.0500000000364589,0.0500000000924935,0.0500000001815315,0.0500000003100686,0.0500000004839472,0.0500000007081108,0.0500000009863964,0.0500000013214086,0.0500000017144873,0.0500000021655788,0.0500000026741144,0.0500000032374438,0.0500000038480311,0.0500000047249512,0.0500000074749368,0.050000028237292,0.0500002334012421,0.0500027446685405,0.0500597854813473,0.0500597854813473
1282,0.05,0.0500000000061875,0.0500000000354635,0.0500000000902067,0.050000000177397,0.0500000003035178,0.0500000004744346,0.0500000006951447,0.0500000009695645,0.0500000013003969,0.0500000016890912,0.050000002135716,0.0500000026397713,0.0500000031988924,0.0500000038049391,0.050000004669309,0.0500000073372656,0.0500000273178774,0.0500002245191613,0.0500026391997183,0.0500575246895337,0.0500575246895337
1283,0.05,0.0500000000059864,0.0500000000344916,0.050000000087967,0.0500000001733377,0.050000000297073,0.0500000004650585,0.0500000006823426,0.0500000009529187,0.0500000012795853,0.0500000016638999,0.0500000021060517,0.0500000026056115,0.0500000031604876,0.0500000037620027,0.0500000046140766,0.0500000072029567,0.0500000264315905,0.0500002159759931,0.050002537762119,0.0500553495036273,0.0500553495036273
1284,0.05,0.0500000000057913,0.0500000000335428,0.0500000000857735,0.0500000001693526,0.0500000002907331,0.0500000004558181,0.0500000006697044,0.0500000009364594,0.0500000012589756,0.0500000016389163,0.0500000020765904,0.0500000025716413,0.0500000031222375,0.0500000037192294,0.0500000045592583,0.0500000070719518,0.0500000255777469,0.050000207764843,0.050002440278423,0.0500532583433639,0.0500532583433639
1285,0.05,0.050000000005602,0.0500000000326168,0.0500000000836256,0.050000000165441,0.0500000002844975,0.0500000004467131,0.0500000006572302,0.0500000009201876,0.0500000012385696,0.0500000016141438,0.0500000020473369,0.0500000025378668,0.0500000030841502,0.0500000036766263,0.050000004504853,0.0500000069441402,0.0500000247551409,0.0500001998731758,0.0500023465986743,0.0500512480238704,0.0500512480238704
1286,0.05,0.0500000000054184,0.0500000000317131,0.0500000000815228,0.0500000001616023,0.0500000002783655,0.0500000004377431,0.0500000006449201,0.0500000009041043,0.0500000012183693,0.0500000015895853,0.0500000020182955,0.0500000025042938,0.0500000030462338,0.0500000036342008,0.0500000044508599,0.0500000068194183,0.0500000239626358,0.0500001922891933,0.0500022565820612,0.0500493155588559,0.0500493155588559
1287,0.05,0.0500000000052404,0.0500000000308313,0.0500000000794645,0.0500000001578356,0.0500000002723364,0.0500000004289075,0.050000000632774,0.0500000008882101,0.0500000011983763,0.0500000015652438,0.0500000019894706,0.0500000024709277,0.0500000030084959,0.0500000035919596,0.0500000043972788,0.0500000066976888,0.0500000231991649,0.0500001850018342,0.0500021700969161,0.0500474581606117,0.0500474581606117
1288,0.05,0.0500000000050679,0.0500000000299712,0.0500000000774501,0.0500000001541403,0.0500000002664096,0.050000000420206,0.0500000006207922,0.0500000008725058,0.0500000011785925,0.0500000015411222,0.0500000019608662,0.0500000024377743,0.0500000029709439,0.0500000035499093,0.0500000043441078,0.0500000065788396,0.0500000224635095,0.0500001779983865,0.050002086990096,0.0500456725627872,0.0500456725627872
1289,0.05,0.0500000000049007,0.0500000000291326,0.0500000000754794,0.0500000001505164,0.0500000002605852,0.0500000004116391,0.0500000006089754,0.0500000008569932,0.0500000011590203,0.050000001517224,0.0500000019324872,0.0500000024048399,0.0500000029335838,0.0500000035080562,0.0500000042913372,0.0500000064626874,0.0500000217537314,0.0500001712583644,0.0500020070084489,0.0500439532834401,0.0500439532834402
1290,0.05,0.0500000000047389,0.0500000000283151,0.0500000000735516,0.0500000001469625,0.0500000002548617,0.0500000004032052,0.0500000005973227,0.0500000008416717,0.0500000011396602,0.0500000014935508,0.0500000019043365,0.0500000023721283,0.0500000028964234,0.0500000034664068,0.0500000042389738,0.0500000063492088,0.0500000210695176,0.0500001647787996,0.0500019301231801,0.0500422997991428,0.0500422997991428
1291,0.05,0.0500000000045821,0.0500000000275181,0.0500000000716661,0.0500000001434779,0.0500000002492383,0.0500000003949039,0.0500000005858338,0.0500000008265416,0.0500000011205133,0.0500000014701049,0.0500000018764175,0.0500000023396445,0.0500000028594692,0.0500000034249671,0.0500000041870176,0.0500000062383196,0.0500000204099397,0.0500001585500678,0.0500018562198248,0.0500407096880184,0.0500407096880185
1292,0.05,0.0500000000044304,0.0500000000267415,0.0500000000698222,0.0500000001400619,0.0500000002437142,0.0500000003867341,0.0500000005745081,0.0500000008116031,0.0500000011015805,0.050000001446888,0.0500000018487334,0.0500000023073927,0.0500000028227278,0.0500000033837431,0.0500000041354693,0.0500000061299411,0.0500000197741272,0.0500001525631609,0.0500017851915123,0.0500391806924804,0.0500391806924804
1293,0.05,0.0500000000042836,0.0500000000259848,0.0500000000680193,0.0500000001367134,0.0500000002382883,0.0500000003786952,0.0500000005633451,0.050000000796856,0.0500000010828627,0.0500000014239021,0.0500000018212872,0.0500000022753771,0.0500000027862053,0.0500000033427405,0.0500000040843298,0.0500000060240003,0.0500000191612681,0.0500001468096865,0.0500017169389654,0.0500377107192321,0.0500377107192321
1294,0.05,0.0500000000041417,0.0500000000252476,0.0500000000662569,0.0500000001334318,0.0500000002329598,0.0500000003707862,0.0500000005523441,0.0500000007823003,0.0500000010643603,0.0500000014011486,0.0500000017940816,0.0500000022436017,0.0500000027499077,0.0500000033019649,0.0500000040336002,0.0500000059204295,0.050000018570609,0.0500001412818687,0.0500016513705007,0.0500362978392668,0.0500362978392668
1295,0.05,0.0500000000040044,0.0500000000245298,0.0500000000645343,0.0500000001302161,0.0500000002277275,0.050000000363006,0.0500000005415045,0.0500000007679357,0.0500000010460738,0.050000001378629,0.0500000017671192,0.0500000022120702,0.0500000027138405,0.0500000032614215,0.0500000039832821,0.0500000058191662,0.0500000180014473,0.0500001359724702,0.0500015884010491,0.0500349402663215,0.0500349402663216
1296,0.05,0.050000000003872,0.0500000000238313,0.0500000000628517,0.0500000001270667,0.0500000002225921,0.0500000003553556,0.0500000005308276,0.0500000007537643,0.0500000010280061,0.0500000013563469,0.0500000017404044,0.0500000021807889,0.0500000026780068,0.0500000032211148,0.0500000039333596,0.0500000057199919,0.0500000174515007,0.0500001308572757,0.0500015277291674,0.0500336314506755,0.0500336314506755
1297,0.05,0.0500000000037441,0.0500000000231516,0.050000000061208,0.050000000123982,0.0500000002175516,0.0500000003478329,0.0500000005203112,0.0500000007397841,0.0500000010101559,0.050000001334302,0.0500000017139381,0.0500000021497596,0.050000002642413,0.0500000031810503,0.050000003883844,0.0500000056229376,0.0500000169210219,0.050000125939283,0.0500014693995744,0.0500323724560858,0.0500323724560858
1298,0.05,0.0500000000036208,0.0500000000224905,0.0500000000596027,0.0500000001209612,0.0500000002126051,0.0500000003404368,0.0500000005099546,0.0500000007259949,0.0500000009925235,0.0500000013124954,0.0500000016877226,0.0500000021189855,0.0500000026070637,0.0500000031412324,0.050000003834736,0.0500000055279411,0.050000016409319,0.050000121211338,0.0500014133275138,0.0500311614948046,0.0500311614948047
1299,0.05,0.050000000003502,0.0500000000218475,0.0500000000580352,0.0500000001180034,0.0500000002077514,0.0500000003331662,0.0500000004997568,0.0500000007123959,0.0500000009751087,0.0500000012909279,0.0500000016617595,0.0500000020884695,0.0500000025719635,0.0500000031016658,0.0500000037860367,0.0500000054349447,0.0500000159157449,0.0500001166667528,0.0500013594339164,0.0500299969014295,0.0500299969014295
1300,0.05,0.0500000000033876,0.0500000000212225,0.0500000000565049,0.0500000001151079,0.0500000002029895,0.05000000032602,0.0500000004897167,0.0500000006989865,0.0500000009579116,0.0500000012696001,0.0500000016360506,0.0500000020582145,0.0500000025371165,0.0500000030623546,0.0500000037377471,0.0500000053438944,0.0500000154396966,0.050000112299306,0.0500013076454005,0.0500288771329028,0.0500288771329028
1301,0.05,0.0500000000032775,0.0500000000206152,0.0500000000550112,0.0500000001122736,0.0500000001983184,0.0500000003189971,0.0500000004798334,0.050000000685766,0.0500000009409318,0.0500000012485126,0.0500000016105974,0.0500000020282231,0.0500000025025267,0.0500000030233031,0.0500000036898687,0.0500000052547408,0.0500000149806157,0.0500001081032423,0.0500012578942716,0.0500278007685122,0.0500278007685122
1302,0.05,0.0500000000031716,0.0500000000200252,0.0500000000535537,0.0500000001094998,0.0500000001937368,0.050000000312096,0.0500000004701054,0.0500000006727333,0.050000000924169,0.0500000012276657,0.050000001585401,0.0500000019984975,0.0500000024681975,0.0500000029845152,0.050000003642403,0.0500000051674385,0.050000014537988,0.0500001040732726,0.0500012101185226,0.0500267665098902,0.0500267665098903
1303,0.05,0.0500000000030752,0.0500000000194597,0.0500000000521376,0.0500000001067893,0.0500000001892458,0.050000000305317,0.0500000004605327,0.0500000006598884,0.0500000009076236,0.0500000012070606,0.0500000015604638,0.0500000019690408,0.0500000024341342,0.0500000029459943,0.0500000035953378,0.050000005081832,0.0500000141101934,0.0500001001923258,0.0500011641079472,0.050025769802737,0.050025769802737
1304,0.05,0.0500000000029871,0.0500000000189169,0.0500000000507611,0.0500000001041405,0.0500000001848438,0.0500000002986582,0.0500000004511137,0.0500000006472301,0.0500000008912947,0.0500000011866971,0.0500000015357863,0.0500000019398547,0.0500000024003395,0.0500000029077439,0.050000003548678,0.0500000049979071,0.0500000136970372,0.0500000964585001,0.050001119842754,0.0500248102704274,0.0500248102704274
1305,0.05,0.0500000000029069,0.0500000000183961,0.0500000000494234,0.0500000001015523,0.0500000001805295,0.0500000002921183,0.0500000004418467,0.0500000006347569,0.0500000008751814,0.0500000011665749,0.050000001511369,0.0500000019109408,0.0500000023668162,0.0500000028697675,0.0500000035024264,0.0500000049156373,0.0500000132981985,0.0500000928685438,0.0500010772860189,0.0500238871577194,0.0500238871577194
1306,0.05,0.0500000000028354,0.0500000000178982,0.0500000000481248,0.0500000000990242,0.0500000001763018,0.0500000002856959,0.0500000004327305,0.0500000006224676,0.0500000008592828,0.0500000011466938,0.0500000014872126,0.0500000018823007,0.0500000023335671,0.0500000028320681,0.0500000034565833,0.0500000048349774,0.0500000129131769,0.0500000894172872,0.050001036376551,0.0500229991741304,0.0500229991741304
1307,0.05,0.0500000000027734,0.050000000017424,0.0500000000468655,0.0500000000965558,0.0500000001721599,0.0500000002793896,0.0500000004237635,0.0500000006103609,0.050000000843598,0.0500000011270534,0.0500000014633175,0.0500000018539357,0.0500000023005947,0.0500000027946486,0.0500000034111492,0.0500000047558857,0.0500000125415039,0.0500000860998936,0.0500009970571731,0.0500221451147776,0.0500221451147776
1308,0.05,0.0500000000027216,0.0500000000169745,0.0500000000456459,0.0500000000941469,0.0500000001681027,0.0500000002731982,0.0500000004149442,0.0500000005984353,0.0500000008281258,0.050000001107653,0.0500000014396839,0.0500000018258471,0.0500000022679015,0.0500000027575117,0.0500000033661246,0.0500000046783231,0.050000012182743,0.0500000829118594,0.0500009592747212,0.0500213238603775,0.0500213238603775
1309,0.05,0.0500000000026809,0.0500000000165507,0.0500000000444666,0.0500000000917972,0.0500000001641293,0.0500000002671201,0.050000000406271,0.0500000005866892,0.050000000812865,0.0500000010884921,0.0500000014163117,0.0500000017980356,0.0500000022354894,0.0500000027206598,0.05000000332151,0.0500000046022536,0.0500000118364893,0.0500000798490141,0.0500009229800452,0.0500205343772462,0.0500205343772462
1310,0.05,0.0500000000026522,0.0500000000161536,0.0500000000433295,0.0500000000895093,0.0500000001602424,0.0500000002611578,0.0500000003977457,0.050000000575124,0.0500000007978167,0.0500000010695719,0.050000001393203,0.0500000017705035,0.0500000022033637,0.0500000026840963,0.0500000032772998,0.050000004527588,0.0500000115017995,0.0500000769015158,0.0500008880541414,0.050019774115249,0.050019774115249
1311,0.05,0.0500000000026363,0.0500000000157846,0.0500000000422356,0.0500000000872839,0.0500000001564423,0.0500000002553108,0.0500000003893674,0.0500000005637388,0.0500000007829803,0.0500000010508922,0.0500000013703581,0.0500000017432519,0.0500000021715271,0.0500000026478236,0.0500000032334929,0.0500000044542789,0.0500000111781575,0.0500000740640174,0.0500008544332172,0.0500190417202416,0.0500190417202416
1312,0.05,0.0500000000026343,0.0500000000154447,0.0500000000411851,0.05000000008512,0.0500000001527267,0.0500000002495764,0.0500000003811332,0.0500000005525307,0.0500000007683533,0.0500000010324509,0.0500000013477756,0.0500000017162804,0.0500000021399797,0.0500000026118433,0.0500000031900917,0.0500000043823166,0.0500000108654314,0.0500000713352118,0.0500008221030997,0.0500183369128028,0.0500183369128028
